step;type;amount;nameOrig;nameDest;isFraud
452171932;TRANSFER;5000.0;9421;47344e7b172a9693714f42a664759568;0
2935076378;TRANSFER;269500.0;12093;781b0758d16d2b8dd959823694bc41eb;0
451099995;TRANSFER;12000.0;12127;554491cee76d558f212c0eafb2e163c6;1
453720887;TRANSFER;6000.0;12266;06194af55e4a5e67a60e7f5606dabfde;0
2935616240;TRANSFER;5000.0;12771;9c857eb9c4c7b94124afa63affd9da01;0
2112688594;TRANSFER;1000.0;12868;61df2818aadd21fe4f21d2710c33890e;0
501247811;TRANSFER;52900.0;12915;e033186a1b0a500fcfb636a1c8857b4a;0
2937762710;TRANSFER;20000.0;2830;2c69dd924d462317a42ccf9a810262ea;0
2935544871;TRANSFER;41896.0;712;264056829227ea7fbaf46fad95ca6ed6;0
2937649420;TRANSFER;3000.0;7313;d81e3bd095e0581d0b03618ea8ed5654;0
2933437493;TRANSFER;60000.0;9324;c237da81f3306484f54f0752e075485a;0
455852784;TRANSFER;22000.0;2133;645fa6b90343b8d1ae1790a55abfde89;0
2684034681;TRANSFER;30000.0;2653;c96983e16ad2cbc76db48ea242757dd7;0
2934079753;TRANSFER;61000.0;4813;0afb567220cdc0a2aa1a11662c259256;0
;TRANSFER;100000.0;5325;4b2556c36e0b8c9e8bdfcb76d4d1a704;0
2096229005;TRANSFER;6000.0;5946;19e67de31e68efdd2bf26352e217aa5c;0
450684874;TRANSFER;430000.0;8004;19f374be1548680adf7ad90e3759be85;0
2096229005;TRANSFER;11000.0;8210;b3a3d4a6006293195d998957d4f01e42;0
453720887;TRANSFER;10000.0;9086;bee9a10bc22c161b1c24ffee7fe89c0e;0
455912976;TRANSFER;540780.0;9987;674f115fe46fae16c53be56f47851cee;0
456112296;TRANSFER;1500.0;4869;f889f9744da2f76d455c511f485f56b4;0
2938023904;TRANSFER;2500.0;8687;0012760d8661910c6291ba66aa0bec93;0
2937950344;TRANSFER;11000.0;8940;b2e35a158bb61161e7b7eeba0cf215e5;0
453024373;TRANSFER;4000.0;9090;ef96f13581fbde7f517c33e5b0227cd1;0
497439421;TRANSFER;3000.0;9188;34431a284c906108484434cf8f85a6a2;0
452300121;TRANSFER;100000.0;10554;96645596f1a98abe133b3cc232ead24d;0
450912073;TRANSFER;800.0;10808;855e6eecc29198b34ac731de9df18d23;0
454464049;TRANSFER;163000.0;10892;bf99a985b7a6fba4f4a6c6419eb10a1c;0
2937607295;TRANSFER;2500.0;4509;469dda35cb6e40f72a725ea190552e5a;0
454326351;TRANSFER;100000.0;4561;abacaca0b59383863774bdeb81e77204;0
465356982;TRANSFER;2000.0;5745;9030efc541153c7eb82a2280c59cda34;0
452262441;TRANSFER;23000.0;1069;5c56843c72414d4269d154a979116afe;0
451013142;TRANSFER;11000.0;187;576cdebec728dd4ed7e4df49a0ef9d0a;0
2937827669;TRANSFER;5000.0;989;e2764316c0e77eb866047a877c06be91;0
2096229005;TRANSFER;10000.0;5851;59047c73d557c9c983ccd9d97a8a42ff;0
2685248091;TRANSFER;100000.0;3020;af2d1bc5e895ae2e33d17e831fa81877;0
454966600;TRANSFER;100000.0;5180;857b379db5066353d2b579349f914d7e;0
456575558;TRANSFER;5000.0;10386;881634846ca132371fed390271a7b096;0
2933493153;TRANSFER;5215.0;10603;d677d4e1a0f625e1ad746ea950c9dca9;0
2937607295;TRANSFER;600.0;4255;93f560d4633ada3c0d780bee8706500d;0
1286648072;TRANSFER;25000.0;9197;71a9bdfa4fd933d2adeceddb449dfa22;0
497439421;TRANSFER;12500.0;9771;34431a284c906108484434cf8f85a6a2;0
2933493153;TRANSFER;2000.0;9297;d677d4e1a0f625e1ad746ea950c9dca9;0
455896453;TRANSFER;100000.0;10431;696c6ee60b8d89fb701c135e340d5591;0
2937762710;TRANSFER;6600.0;1427;5d1978bc0d66f4c74aad90d057cad561;0
2095053235;TRANSFER;50000.0;2878;7789b326bfa938a665f487a70e4f3072;0
453024373;TRANSFER;2200.0;3186;ef96f13581fbde7f517c33e5b0227cd1;0
2112688594;TRANSFER;15000.0;307;61df2818aadd21fe4f21d2710c33890e;0
454471150;TRANSFER;50000.0;4318;f92bbbc6d64b6312315cced7789a8937;0
2938890568;TRANSFER;20000.0;4732;8bcf802f0d91d3a42410caa482d6cebf;0
465356982;TRANSFER;2000.0;4814;9030efc541153c7eb82a2280c59cda34;0
453173126;TRANSFER;100000.0;8785;1335173cb45e97cbf9c5b56d244b2017;0
2935588230;TRANSFER;2500.0;11420;f0d722fe560b8d757294b6eb9a17739b;0
452518788;TRANSFER;10000.0;1613;7d3fbd4cb8e16a0660c28187bc53fda8;0
2933083574;TRANSFER;5000.0;6529;14a5bc358edc189faad1edde3b7597e5;0
2937859498;TRANSFER;5000.0;11237;1f1ec07ffa06b3258d49beb4fb3d9f63;0
452262441;TRANSFER;200000.0;7468;5c56843c72414d4269d154a979116afe;0
450807744;TRANSFER;354000.0;3521;a5640f2ed33dad38107781be5b3d6d3a;0
456332362;TRANSFER;85317.0;5267;14c2229a0abc8ccadf12a7bf9410b7a3;0
453006901;TRANSFER;50000.0;7263;8a7e4d8d568751020614ea472e080a96;0
452966691;TRANSFER;2000.0;9707;7e3830bca9829bf5050092686bc822f4;0
2937920677;TRANSFER;5000.0;9754;0b07835eef21a18be4bd3538f8944e33;0
2937920677;TRANSFER;26000.0;9431;4cba6391212f29eb3733941417d31e2b;0
2937698824;TRANSFER;460.0;10974;df9a3b9f0e23b5187cb5c867619be00d;0
2095053235;TRANSFER;10000.0;1927;e4448d4b7f8e992caee90a23e9634cc0;0
2933725046;TRANSFER;5000.0;4971;639bd8a0613721b132d1778ea861238c;0
453024373;TRANSFER;10000.0;5278;ef96f13581fbde7f517c33e5b0227cd1;0
2934704401;TRANSFER;40000.0;2090;9c7fbb5b9897faadf5bbddbe8c9c81dd;0
454326351;TRANSFER;100000.0;8432;abacaca0b59383863774bdeb81e77204;0
2094903392;TRANSFER;750.0;3896;22d0ae50c6c7c2b0d44c836ee8dbf494;0
452300121;TRANSFER;400.0;4666;ec39d6dc0bdb0179948daf9a5f301edc;0
2095053235;TRANSFER;30000.0;5492;e4448d4b7f8e992caee90a23e9634cc0;0
465356982;TRANSFER;68000.0;7434;9030efc541153c7eb82a2280c59cda34;0
452139692;TRANSFER;200000.0;2917;2c535cf793c342d6f82325332e48e591;0
2933375279;TRANSFER;10000.0;5027;0c1de05ea765df1559aabe6d5e076133;0
453024373;TRANSFER;12000.0;5800;ef96f13581fbde7f517c33e5b0227cd1;0
452966691;TRANSFER;120000.0;10341;c4ea468194fa3162a9e67d10a761d7bb;0
2935480038;TRANSFER;7000.0;11205;95de063e416d1c4a2c8d22fd842dffff;0
455814236;TRANSFER;10000.0;6169;d4996c42d2a915b8a0d5d5f21344dc07;0
2937762710;TRANSFER;5000.0;11485;f093b142aecc9510622f4b1712ea851f;0
450724681;TRANSFER;20000.0;11951;b1bad967c9a07c387478a24f700412f8;0
456156194;TRANSFER;20000.0;1416;b749999ad5dd738f976c095995ce37cb;0
453006901;TRANSFER;60000.0;2146;2521c0431099adfd7a6ab4a9f0b5950d;0
2938150265;TRANSFER;5000.0;6012;65a50ae9ab335767ef8424a233aa4620;0
2937630576;TRANSFER;100.0;7804;142fb99b4b6a17e93c69436463fe45bb;0
454966600;TRANSFER;22500.0;4621;bda70a6b95599e421521efe1e6ebbe21;0
456508483;TRANSFER;150000.0;6171;41a616ea52f4304f6120453c19c4ed2d;0
456474006;TRANSFER;46653.0;11022;d03814bc874d9b5ba308d21e7f64e5e7;0
453076643;TRANSFER;5000.0;1510;111c23045d44c3bcc77aa0be7f330081;0
2684218560;TRANSFER;18392.0;4762;9f4273a4438d2a8a4c5fda1cb315472a;0
452518788;TRANSFER;85000.0;1825;7d3fbd4cb8e16a0660c28187bc53fda8;0
453024373;TRANSFER;6000.0;7327;ef96f13581fbde7f517c33e5b0227cd1;0
453195571;TRANSFER;15691.6014;9240;fb9c50e85f5f7e59b82aa6bec90daebb;0
2112688594;TRANSFER;2000.0;9321;61df2818aadd21fe4f21d2710c33890e;0
452718092;TRANSFER;5000.0;2077;f7492eccd201d138a6381c4c09c562e9;0
450724681;TRANSFER;40000.0;5477;b1bad967c9a07c387478a24f700412f8;0
456418779;TRANSFER;7000.0;6626;cc0364e3ba50acd7b64a149815f9eac6;0
451851768;TRANSFER;15000.0;9373;b2706503b8e78e1025f4aa529e81506c;0
2937764287;TRANSFER;35000.0;9612;09bf47cb56b9119cd38f822687301ed7;0
2685175517;TRANSFER;10000.0;4496;6cb9048bdc967ec6b2c8210500c87ec9;0
455956619;TRANSFER;2000000.0;6782;5125f606950bc8cce65999dea1cb1578;0
2937932020;TRANSFER;2700.0;8980;81be7db616406d86d27af48813cb3f01;0
2095314234;TRANSFER;20000.0;1560;5eb09003e1a1831ed3bf03315edaae0e;0
452966691;TRANSFER;10000.0;1870;c4ea468194fa3162a9e67d10a761d7bb;0
454326351;TRANSFER;3000.0;5999;abacaca0b59383863774bdeb81e77204;0
2937871142;TRANSFER;7000.0;7478;d3611ca40b2d8a366fc271520dd6a87b;0
453148036;TRANSFER;500000.0;8581;3aa12db0147f11953ea663f78034addb;0
2095336822;TRANSFER;3000.0;8736;91e451e3ed22f4ae9b1b9599d6fba4c8;0
2933375279;TRANSFER;8000.0;9381;0c1de05ea765df1559aabe6d5e076133;0
2933493153;TRANSFER;2000.0;9900;d677d4e1a0f625e1ad746ea950c9dca9;0
2937708912;TRANSFER;50000.0;10161;e9775740c162065df7fd33e33bfb86e2;0
455896453;TRANSFER;1000.0;7902;b206a483ccd924488381fcc08a66a4c0;0
2938063812;TRANSFER;9000.0;294;a15d4c5e84db6bc70589534e35e494e4;0
2937859498;TRANSFER;1000.0;2608;1f1ec07ffa06b3258d49beb4fb3d9f63;0
2938120321;TRANSFER;151200.0;8113;2a76601894959780f41e9af8812a9b5c;0
465356982;TRANSFER;2000.0;8892;9030efc541153c7eb82a2280c59cda34;0
452291927;TRANSFER;56000.0;3326;e4067d7e39adda09f4ec9ce220bc8694;1
2937769334;TRANSFER;1500.0;4457;c1ab8137de2df646dd067f3441efd2ac;0
2937759666;TRANSFER;10000.0;6059;22b84292f0ebce65ad0808342615a03b;0
452966691;TRANSFER;10000.0;215;c4ea468194fa3162a9e67d10a761d7bb;0
456151884;TRANSFER;860000.0;481;01e9dc13945480c0cc95cf9a624afd18;1
456064118;TRANSFER;2000.0;3589;dadb8057d800959fbd62aa66e33e2cbb;0
2933083574;TRANSFER;15000.0;4202;14a5bc358edc189faad1edde3b7597e5;0
2934079753;TRANSFER;115000.0;4302;0afb567220cdc0a2aa1a11662c259256;0
2937827669;TRANSFER;50000.0;4924;f5f8c534846f99f863f5d9d3a421eb27;0
456167524;TRANSFER;30000.0;8276;68d6b46306e875bfe51d6b5ab278f88b;0
2938760482;TRANSFER;206000.0;9629;47c5411815329999ec6ede5227e39f6d;0
497439421;TRANSFER;10000.0;10473;34431a284c906108484434cf8f85a6a2;0
453024373;TRANSFER;10000.0;10772;ef96f13581fbde7f517c33e5b0227cd1;0
2937856609;TRANSFER;622.0;1265;d97536a94a2ad4f25e33a1224128a766;0
2933725046;TRANSFER;6000.0;6696;639bd8a0613721b132d1778ea861238c;0
2933725046;TRANSFER;5000.0;8644;639bd8a0613721b132d1778ea861238c;0
2934295459;TRANSFER;500.0;10343;a560f6447998a95dde6400338815bba6;0
2937920677;TRANSFER;10000.0;11021;356f49203ff697d5dfa94908272a7a97;0
498811236;TRANSFER;1000.0;1217;5b8673bac61c2f1050867aeed437a5bf;0
450912073;TRANSFER;5000.0;3333;855e6eecc29198b34ac731de9df18d23;0
2933725046;TRANSFER;5000.0;8798;639bd8a0613721b132d1778ea861238c;0
2938434941;TRANSFER;10000.0;10258;d1cb738385bb23c25bae8df0f4c9de58;0
453720887;TRANSFER;300.0;617;06194af55e4a5e67a60e7f5606dabfde;0
2094903392;TRANSFER;165.0;9561;22d0ae50c6c7c2b0d44c836ee8dbf494;0
2937630576;TRANSFER;30000.0;942;15b7ae881d88fd7b0adae50d1b20146a;0
452274831;TRANSFER;170000.0;4444;eb73122c4d7478bb4e3189b32630c20c;0
2938120321;TRANSFER;2900.0;7472;2a76601894959780f41e9af8812a9b5c;0
456418779;TRANSFER;4000.0;8470;cc0364e3ba50acd7b64a149815f9eac6;0
2095839711;TRANSFER;200000.0;4303;9c3ab05bdf9459cf203927d9b41d438c;0
2112800905;TRANSFER;6000.0;8744;c3c8daddee7d043dacec933a269a7a34;0
2933725046;TRANSFER;5000.0;10601;639bd8a0613721b132d1778ea861238c;0
2938023904;TRANSFER;3000.0;4253;9da144223d8f6574c72fa67e7490a3fb;0
455696089;TRANSFER;211520.0;4461;e6012024e84e69d5c2ba93abbeef3660;0
450724681;TRANSFER;30000.0;5127;b1bad967c9a07c387478a24f700412f8;0
456173125;TRANSFER;10000.0;8539;ab121cb62bacb141a066a3fe017f8b76;0
451004861;TRANSFER;1000.0;9097;b068ac1bd3e85db9c03a5f75f2f6854d;0
2934812537;TRANSFER;5000.0;10168;ad42e889abe67c4fc882d8f36888b286;0
455296083;TRANSFER;10000.0;1575;e3938781b3f7e10cb4b8371410945a3c;0
453720887;TRANSFER;5000.0;8491;12a71ca41369f2afbd2346f5d4e88baf;0
456156194;TRANSFER;28000.0;11895;b749999ad5dd738f976c095995ce37cb;0
2933493153;TRANSFER;20000.0;11661;cf8c3d97a9ead76b5d693e8ac94c44e5;0
456173125;TRANSFER;10000.0;11799;ab121cb62bacb141a066a3fe017f8b76;0
455296083;TRANSFER;3000.0;11850;e3938781b3f7e10cb4b8371410945a3c;0
455296083;TRANSFER;10000.0;3650;e3938781b3f7e10cb4b8371410945a3c;0
454966600;TRANSFER;210.0;6753;bda70a6b95599e421521efe1e6ebbe21;0
2937762710;TRANSFER;10000.0;11704;09d0db3ffa8c748a0bc4d5b7cb278cb3;0
2937782448;TRANSFER;40000.0;11940;de36b921fe55b4380c4515b8b10c0643;0
456591642;TRANSFER;300000.0;3851;59fb538d5c6a9b5853b5787a29c02102;0
452274831;TRANSFER;20000.0;8384;eb73122c4d7478bb4e3189b32630c20c;0
456156194;TRANSFER;1600.0;11061;5b965acd685497caf031b5762441468a;0
456173125;TRANSFER;5000.0;1990;ab121cb62bacb141a066a3fe017f8b76;0
2933493153;TRANSFER;400.0;5391;d677d4e1a0f625e1ad746ea950c9dca9;0
2937607295;TRANSFER;3000.0;6910;8d6ca09bd6cea026bffa648a169d704b;0
455953729;TRANSFER;30026.0;6963;d121949c5558a005f92ef77321e71ba8;0
2935480038;TRANSFER;1480.0;10731;95de063e416d1c4a2c8d22fd842dffff;0
455536283;TRANSFER;200000.0;11062;456df69c93f581a12ac8b6b4f901cc83;0
2095314234;TRANSFER;12000.0;1635;5eb09003e1a1831ed3bf03315edaae0e;0
2684034681;TRANSFER;15000.0;12467;468ec932ef19573de03d2c9a11350693;0
2095448725;TRANSFER;2710.0;12489;c2c2654a54b183a9907702c7684d21e8;0
2683930531;TRANSFER;35000.0;2419;6208ba4394c05186d14887ec3c368507;0
2933725046;TRANSFER;5000.0;3346;639bd8a0613721b132d1778ea861238c;0
2937932020;TRANSFER;30000.0;4168;83b43fb58df3c1ec6e1fcb09c20c2897;0
2685838029;TRANSFER;300.0;12642;e08a6a4db528821b45f760caa53453e8;0
452718092;TRANSFER;2400.0;12727;f7492eccd201d138a6381c4c09c562e9;0
497439421;TRANSFER;20000.0;827;34431a284c906108484434cf8f85a6a2;0
2935480038;TRANSFER;8000.0;4600;95de063e416d1c4a2c8d22fd842dffff;0
453173126;TRANSFER;3499.0;7626;80c0c83ce3e01105244b58c05f649baa;0
2112800905;TRANSFER;10000.0;3162;c3c8daddee7d043dacec933a269a7a34;0
2933725046;TRANSFER;10000.0;5273;639bd8a0613721b132d1778ea861238c;0
2095839711;TRANSFER;1000.0;11197;9c3ab05bdf9459cf203927d9b41d438c;0
452300121;TRANSFER;6700.0;11235;b9d9099e284e6a8a759a45907eacb057;0
2684034681;TRANSFER;5000.0;765;10d7b169ab61cb3d19f4833ff6a5c72d;0
453720887;TRANSFER;10000.0;1253;d6bc92a884a0a56ac13eb96bd5708b63;0
2937764287;TRANSFER;1567.0;2394;ef8fbc05a5c7b7f022d47b72654a9e1a;0
453055831;TRANSFER;1500.0;11567;1cacea3e517803f0f3ca2a7a7cee33d5;0
2938282460;TRANSFER;100000.0;3321;8cfe18d7e0cff4060f90649295efdaf6;0
2095445364;TRANSFER;50000.0;6106;bbc2711ca323c9703b20058bc202de05;0
2935480038;TRANSFER;7000.0;8109;95de063e416d1c4a2c8d22fd842dffff;0
2937932020;TRANSFER;3000.0;8212;0994c156360d88b500dbead6432b2952;0
450811993;TRANSFER;5000.0;6374;aa0609e6e058d13d15dd109dcaef67c4;0
454326351;TRANSFER;3000.0;9670;abacaca0b59383863774bdeb81e77204;0
2937607295;TRANSFER;20000.0;9764;7a9c0942ae0f9ac0575bde69fab3aeee;0
2937912805;TRANSFER;225000.0;1410;d3a739b85f7d28e3092e66d2b4dcb9ef;0
452195675;TRANSFER;70000.0;9191;1d6b827255f02e51a923352ba4f43bea;0
456112296;TRANSFER;14326.76;9993;fa9d3314df77e48ea8c37ae949f0c12c;0
456445886;TRANSFER;500000.0;10469;b2a4fb71e4003025cf44686113a7bd67;0
455852784;TRANSFER;5000.0;2558;66d5e89ad96d8f233443cb1c455e77ec;0
2937769334;TRANSFER;500.0;6325;03461b3b41663dc6fc07532d8f40c990;0
456088424;TRANSFER;90000.0;7592;f17d6300fb05c9772d4943dc6f0b09d6;0
453720887;TRANSFER;280.0;8063;bee9a10bc22c161b1c24ffee7fe89c0e;0
2933793982;TRANSFER;870.0;925;f352ff89bd8ba8fcc242dd7c6689fe63;0
2937698824;TRANSFER;12124.0;6801;219643bbebae259e61057dbb1ddf8658;0
451440221;TRANSFER;164000.0;7910;98aa3cc0ae2ec3ffd182be08b4f70814;0
465356982;TRANSFER;2000.0;1293;9030efc541153c7eb82a2280c59cda34;0
2112688594;TRANSFER;1700.0;1394;61df2818aadd21fe4f21d2710c33890e;0
2938282460;TRANSFER;301000.0;3927;8cfe18d7e0cff4060f90649295efdaf6;0
2112800905;TRANSFER;2000.0;4545;c3c8daddee7d043dacec933a269a7a34;0
454192001;TRANSFER;2000.0;5058;8dcd54aff2bed39549bfdda91802e9e0;0
454471150;TRANSFER;30000.0;593;2b52d391b5707bf5034585bca556f804;0
2935588230;TRANSFER;1000.0;1057;f0d722fe560b8d757294b6eb9a17739b;0
453720887;TRANSFER;10000.0;3002;06194af55e4a5e67a60e7f5606dabfde;0
2933725046;TRANSFER;5000.0;3209;639bd8a0613721b132d1778ea861238c;0
455912976;TRANSFER;1317025.0;4497;674f115fe46fae16c53be56f47851cee;0
456173125;TRANSFER;6000.0;8522;889967fc95bdc8b8980fcd76e6672b7f;0
456167524;TRANSFER;32590.0;10153;68d6b46306e875bfe51d6b5ab278f88b;0
451399912;TRANSFER;15800.0;7386;68b687e762f5b3919b37b6e71eb047b0;0
2112800905;TRANSFER;2000.0;9631;c3c8daddee7d043dacec933a269a7a34;0
499678068;TRANSFER;284.0;2106;1c1ddec0f382e01cdd1a727beffa1c3c;0
2937827669;TRANSFER;50000.0;3656;e2764316c0e77eb866047a877c06be91;0
2939147742;TRANSFER;99800.0;6445;2de92f7e10feb7150573bd6e4112495f;1
2933083574;TRANSFER;40000.0;12741;14a5bc358edc189faad1edde3b7597e5;0
452171932;TRANSFER;20000.0;12942;47344e7b172a9693714f42a664759568;0
455536283;TRANSFER;3000.0;1532;456df69c93f581a12ac8b6b4f901cc83;0
452951313;TRANSFER;90000.0;1179;5ee368e719289d181e38968224ef60db;0
455852784;TRANSFER;15000.0;12121;ad90bae23213779f35299d80c2de9644;0
499704441;TRANSFER;59300.0;12177;6ca0dee1f9fa8748b41abf507c26893a;0
2938118136;TRANSFER;40153.0;12953;73df9018495a1efeffa08e3182bb52db;0
450680838;TRANSFER;260809.0;13037;3c1a1b74e4299090614802493fd8eb2d;0
2937943828;TRANSFER;30000.0;3499;015f44d508b65ab8c1b96b9be4b04328;0
455852784;TRANSFER;19000.0;5761;645fa6b90343b8d1ae1790a55abfde89;0
2938023904;TRANSFER;5000.0;12382;9da144223d8f6574c72fa67e7490a3fb;0
2937759666;TRANSFER;20000.0;2417;22b84292f0ebce65ad0808342615a03b;0
2934812537;TRANSFER;662000.0;5610;86dbb7bb9ea64526345ceae1d9ba2592;0
453148036;TRANSFER;20000.0;12840;9f046e31a5d45b50af8e86a18c0248b1;0
455579485;TRANSFER;780.0;12993;09e5b4b08c8b9f2b46119ea900a9db3e;0
456591642;TRANSFER;20000.0;1327;1bc9c1b4ba5cda8d7d35c49be9b1a36f;0
2685248091;TRANSFER;5000.0;4216;3e5405501cdfe6eb9de15d1b69541e23;0
452910230;TRANSFER;15000.0;11220;0d03921c089363718479d98df30b5aad;0
497439421;TRANSFER;20000.0;12291;34431a284c906108484434cf8f85a6a2;0
2933725046;TRANSFER;8000.0;12857;639bd8a0613721b132d1778ea861238c;0
453720887;TRANSFER;10000.0;12894;06194af55e4a5e67a60e7f5606dabfde;0
453024373;TRANSFER;10000.0;1003;ef96f13581fbde7f517c33e5b0227cd1;0
2937778211;TRANSFER;150000.0;4991;b49b59c3f532de501500eb6ac7a1ffb5;0
2933375279;TRANSFER;30000.0;12100;0c1de05ea765df1559aabe6d5e076133;0
2938757855;TRANSFER;23000.0;12308;7b1f78b79113f13e8ba41679b8ff9676;0
2938890568;TRANSFER;5000.0;12373;8bcf802f0d91d3a42410caa482d6cebf;0
2935588230;TRANSFER;23000.0;8606;f0d722fe560b8d757294b6eb9a17739b;0
452910230;TRANSFER;25000.0;11986;78e749174908706e82ffc6ab3b4a535e;0
453076643;TRANSFER;81000.0;12170;c270178efc7e0b52ca658c1fd4d5447a;0
454326351;TRANSFER;500.0;13086;abacaca0b59383863774bdeb81e77204;0
452171932;TRANSFER;12000.0;10788;47344e7b172a9693714f42a664759568;0
2938959380;TRANSFER;80000.0;12190;871b812c5cb6b3bbaa9e898493890c72;0
456064118;TRANSFER;3000.0;12206;bec48a09a219a13dc9d82606fb0ed275;0
2937932347;TRANSFER;20000.0;12752;7631ad1b6bcfb5751504fc62b304e574;0
452910230;TRANSFER;100000.0;12899;140ef1cf5632f8825d43d79415cdd741;0
2684218560;TRANSFER;25000.0;4840;773c6edbb8bbd7fb512f24ffcbbad461;1
2938383494;TRANSFER;671.0;12954;0cde6e9f623059374889606042a920f1;0
2685838029;TRANSFER;100000.0;4387;e08a6a4db528821b45f760caa53453e8;0
454192001;TRANSFER;76000.0;7466;8dcd54aff2bed39549bfdda91802e9e0;0
500672702;TRANSFER;4500.0;4183;d0e866d36b4852f73735b4e821324a23;0
454451484;TRANSFER;1000000.0;9934;1c8d166223f61e2abcf834018d8fbdbc;1
2937856609;TRANSFER;1000.0;697;d97536a94a2ad4f25e33a1224128a766;0
2934905461;TRANSFER;1000.0;3053;de4a3dca5a5740eee0728b68d28e1971;0
2933493153;TRANSFER;450.0;7839;e346e5a90a131adff931c28dd02d62d3;0
2935588230;TRANSFER;2590.0;9981;f0d722fe560b8d757294b6eb9a17739b;0
2937859498;TRANSFER;150000.0;10326;1f1ec07ffa06b3258d49beb4fb3d9f63;0
2937920677;TRANSFER;48000.0;958;0b07835eef21a18be4bd3538f8944e33;0
2684693378;TRANSFER;55000.0;3697;0f4b6e1a4bc070cdfdef75c13e38a3e6;0
2095204494;TRANSFER;70000.0;7068;02586bb1848d5befd6641a472404c96f;0
455296083;TRANSFER;5000.0;7280;e3938781b3f7e10cb4b8371410945a3c;0
456156194;TRANSFER;4000.0;2979;9b6361b85637b50ffc1f5ddad4fda627;0
451013142;TRANSFER;25000.0;12626;576cdebec728dd4ed7e4df49a0ef9d0a;0
501247811;TRANSFER;5000.0;12746;e033186a1b0a500fcfb636a1c8857b4a;0
2934079753;TRANSFER;20000.0;12847;0afb567220cdc0a2aa1a11662c259256;0
453720887;TRANSFER;1000.0;5192;06194af55e4a5e67a60e7f5606dabfde;0
456156194;TRANSFER;10000.0;7923;b749999ad5dd738f976c095995ce37cb;0
452529160;TRANSFER;5462.09;8860;c19f5c8c8a2753859d91dec62bcb1437;0
2938120321;TRANSFER;13000.0;8962;2a76601894959780f41e9af8812a9b5c;0
2937764287;TRANSFER;1050.0;9355;ef8fbc05a5c7b7f022d47b72654a9e1a;0
455696089;TRANSFER;216427.0;10953;04d7ca8ab401b6f045e4169aeeac7f90;0
2933083574;TRANSFER;20000.0;1791;14a5bc358edc189faad1edde3b7597e5;0
2937920677;TRANSFER;20000.0;3032;0b07835eef21a18be4bd3538f8944e33;0
2937607295;TRANSFER;1000.0;4372;34d6119c217263397b84262cee5734e6;0
452377121;TRANSFER;130000.0;5403;a96929ddf6e74c150828d3aa7f6dacc5;1
455840377;TRANSFER;70000.0;6869;dd9da14294c3a8db36d59ca2efcc1d35;0
2934295459;TRANSFER;3000.0;2678;e1a6e2449e3ceb7a51c502c0b2c8490a;0
2935290201;TRANSFER;2000.0;4837;0c99f95af07d1aa493ab2c7efce917cd;0
2937859498;TRANSFER;2000.0;3865;1f1ec07ffa06b3258d49beb4fb3d9f63;0
2938063812;TRANSFER;50000.0;5921;a15d4c5e84db6bc70589534e35e494e4;0
452718092;TRANSFER;3000.0;8452;f7492eccd201d138a6381c4c09c562e9;0
2095839711;TRANSFER;120000.0;10099;242ba02ddeb250a488e01c05de523084;0
455975954;TRANSFER;1300.0;10272;36bcd115b5be589cc51736fe0e84f618;0
2934295459;TRANSFER;11000.0;1296;e1a6e2449e3ceb7a51c502c0b2c8490a;0
456628980;TRANSFER;35000.0;6150;e27b76d0f16075e31c17fed695b36350;1
2685329878;TRANSFER;11000.0;2549;c2bddc2813c40af9d7369547c127b573;0
456508483;TRANSFER;500000.0;5068;1148fbed8574736642e82df25d38361c;0
2937708912;TRANSFER;5000.0;10289;e9775740c162065df7fd33e33bfb86e2;0
483362542;TRANSFER;50631.0;700;61b6799a30bb75f35326f92018769b7d;0
456418779;TRANSFER;45000.0;6475;cc0364e3ba50acd7b64a149815f9eac6;0
2939195216;TRANSFER;2000.0;10074;738753610b44d9788da5d1009d0345fb;0
497439421;TRANSFER;2000.0;1457;34431a284c906108484434cf8f85a6a2;0
2112800905;TRANSFER;3000.0;1872;c3c8daddee7d043dacec933a269a7a34;0
2095839711;TRANSFER;300000.0;3687;e60b354d1b949d6e46db43dd00841289;0
2938093850;TRANSFER;109000.0;8373;40139fb7fdada9f85cf1a9446457fa3b;0
452518788;TRANSFER;33000.0;11275;7d3fbd4cb8e16a0660c28187bc53fda8;0
451099995;TRANSFER;20000.0;891;2262949567ee2d33e8ece79a5945be40;0
2095839711;TRANSFER;40000.0;2657;242ba02ddeb250a488e01c05de523084;0
2933725046;TRANSFER;5000.0;3637;639bd8a0613721b132d1778ea861238c;0
456112296;TRANSFER;42180.0;3989;f889f9744da2f76d455c511f485f56b4;0
501247811;TRANSFER;116000.0;8268;c22728de8e0b2ff6bb27c533ddb93e75;0
2933375279;TRANSFER;20000.0;8428;0c1de05ea765df1559aabe6d5e076133;0
455910705;TRANSFER;100000.0;10336;48b4978ab7bafdfcf99d5eb03a199557;0
455825705;TRANSFER;38000.0;10423;dbce517171cc857acf637f6f0867f3a7;0
2095839711;TRANSFER;60000.0;11128;62e2061ede5f9d36a8faa0ad15523e8f;0
456640032;TRANSFER;8000.0;11239;0ae91b92ccf951347fc3d18c2f9568ad;0
2685464175;TRANSFER;170000.0;4045;3386a018af13333c5cadbf9541a5b1ae;0
456156194;TRANSFER;10000.0;4973;b749999ad5dd738f976c095995ce37cb;0
456167524;TRANSFER;25000.0;7590;68d6b46306e875bfe51d6b5ab278f88b;0
